city,revenue
Mumbai,9974207284.81
Delhi,8694957456.51
Bengaluru,7196316920.55
Chennai,6030206635.53
Kolkata,4747623693.22
Pune,4177883307.79
Hyderabad,3134106843.55
Ahmedabad,3091591369.67
Surat,2500976611.87
Jaipur,2487815210.59
Nagpur,2294481719.83
Lucknow,2109040403.52
Kanpur,2094072053.8
Indore,2078326186.8
Coimbatore,1419064696.57
Kochi,1348228416.44
Visakhapatnam,1182126983.7
Vadodara,1139195545.79
Patna,1122579498.37
Bhubaneswar,1088431984.38
Chandigarh,1038430565.03
Ludhiana,1011648392.58
Saharanpur,294661973.31
Bareilly,291576593.47
Meerut,290946674.86
Aligarh,279640331.1
Allahabad,262619712.78
Moradabad,259076623.34
Varanasi,255646199.65
Gorakhpur,254553028.79
New Delhi,20141974.01
Bombay,17815148.47
Mumba,17776492.95
