product_id,product_name,revenue
PROD_000021,Samsung Galaxy S6 16GB Black,305863558.37
PROD_000003,Apple iPhone 6 64GB Black,287844574.81
PROD_001671,Alienware Ultrabook 4GB RAM Black,262238268.38
PROD_001570,ASUS Inspiron 4GB RAM Black,238880285.83
PROD_000216,Apple iPhone 8 64GB Black,230659189.75
PROD_000053,OnePlus OnePlus 2 32GB Black,228054335.91
PROD_000005,Apple iPhone 6 32GB White,227821499.92
PROD_000123,Apple iPhone SE 32GB Black,227354547.2
PROD_000032,Samsung Galaxy S6 Edge 16GB White,220111290.58
PROD_000119,Apple iPhone 7 Plus 64GB White,219456050.69
PROD_000057,OnePlus OnePlus 2 64GB White,219244848.05
PROD_000035,Samsung Galaxy S6 Edge 32GB Blue,217804120.66
PROD_000220,Apple iPhone 8 16GB Blue,216648036.09
PROD_000124,Apple iPhone SE 16GB White,211901180.26
PROD_000128,Samsung Galaxy S7 64GB Black,205096881.7
PROD_000009,Apple iPhone 6 Plus 16GB Black,204653516.91
PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,203279488.98
PROD_000244,Samsung Galaxy S8+ 16GB Black,202752383.23
PROD_000144,Samsung Galaxy Note 7 64GB White,202445026.97
PROD_001603,Acer Gaming 8GB RAM Silver,200171711.95
PROD_000132,Samsung Galaxy S7 Edge 16GB Black,199706011.54
PROD_000143,Samsung Galaxy Note 7 32GB White,198973170.6
PROD_000028,Samsung Galaxy S6 32GB Blue,198329126.31
PROD_000238,Samsung Galaxy S8 16GB Black,197031986.96
PROD_000140,Samsung Galaxy Note 7 16GB Black,195144944.56
PROD_000142,Samsung Galaxy Note 7 16GB White,193367360.54
PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,190228473.84
PROD_000166,OnePlus OnePlus 3T 32GB White,190212207.42
PROD_000250,Samsung Galaxy Note 8 16GB Black,187364246.85
PROD_000058,OnePlus OnePlus X 16GB Black,184971211.85
PROD_000158,OnePlus OnePlus 3 16GB White,182503882.41
PROD_000138,Samsung Galaxy S7 Edge 16GB Gold,181684053.83
PROD_001980,Samsung 4K TV,181213727.19
PROD_000036,Samsung Galaxy S6 Edge 16GB Gold,181122040.45
PROD_002001,LG QLED TV,180323334.96
PROD_001581,ASUS Gaming 4GB RAM Black,178968489.6
PROD_000247,Samsung Galaxy S8+ 32GB White,177672396.34
PROD_000157,OnePlus OnePlus 3 64GB Black,172219500.9
PROD_000031,Samsung Galaxy S6 Edge 64GB Black,171360818.81
PROD_000037,Samsung Galaxy Note 5 16GB Black,169095132.3
PROD_001693,Samsung Galaxy Tab 8GB RAM Black,168014970.79
PROD_000168,OnePlus OnePlus 3T 16GB Blue,167790010.6
PROD_000218,Apple iPhone 8 32GB White,167368606.9
PROD_001978,Samsung Smart TV Premium,166736315.04
PROD_001534,HP Ultrabook 4GB RAM Black,166293319.83
PROD_000039,Samsung Galaxy Note 5 64GB Black,166260466.12
PROD_000164,OnePlus OnePlus 3T 32GB Black,163875518.43
PROD_001713,Lenovo Pad 8GB RAM Silver,162459809.58
PROD_000251,Samsung Galaxy Note 8 32GB Black,162169904.87
PROD_000131,Samsung Galaxy S7 64GB White,161857373.96
