month_label,revenue
2015-01,151856144.83
2015-02,135692031.82
2015-03,137038367.45
2015-04,163354621.42
2015-05,146373034.46
2015-06,130193340.75
2015-07,145658826.65
2015-08,160076074.02
2015-09,160546998.8
2015-10,197548307.93
2015-11,218416577.56
2015-12,255354372.66
2016-01,254237006.09
2016-02,230116029.68
2016-03,231522470.77
2016-04,272845687.83
2016-05,258961222.66
2016-06,224443857.64
2016-07,245398246.2
2016-08,284089374.7
2016-09,276455309.87
2016-10,330658264.64
2016-11,351715661.05
2016-12,423236365.66
2017-01,387806834.14
2017-02,350597842.94
2017-03,348879901.57
2017-04,432777132.05
2017-05,397215681.18
2017-06,341600280.87
2017-07,372563360.64
2017-08,418304117.11
2017-09,417548773.95
2017-10,504756810.8
2017-11,549285099.45
2017-12,647625824.26
2018-01,509161306.96999997
2018-02,457731967.17
2018-03,445221456.11
2018-04,570651875.75
2018-05,515712582.09
2018-06,443975747.2
2018-07,508687925.99
2018-08,560941633.71
2018-09,540222555.04
2018-10,672231626.19
2018-11,722656992.38
2018-12,854968451.45
2019-01,620253056.46
2019-02,527631066.91
2019-03,557234965.11
2019-04,660855539.5
2019-05,604671845.7
2019-06,547730225.72
2019-07,591235995.52
2019-08,670752668.06
2019-09,647412257.38
2019-10,784940921.2
2019-11,864182364.45
2019-12,1009692725.43
2020-01,950672243.03
2020-02,857849717.38
2020-03,745186353.86
2020-04,928603228.25
2020-05,829349939.17
2020-06,738662533.19
2020-07,823899641.45
2020-08,909807680.69
2020-09,893270932.09
2020-10,906800570.1
2020-11,1078802692.28
2020-12,1490571376.34
2021-01,884843094.51
2021-02,798317351.43
2021-03,702053229.35
2021-04,847448465.75
2021-05,783838912.39
2021-06,672450751.96
2021-07,756819616.29
2021-08,829860644.12
2021-09,827310147.21
2021-10,853056583.75
2021-11,995417460.17
2021-12,1378769712.51
2022-01,682243468.81
2022-02,615227456.3
2022-03,539615335.13
2022-04,647128066.69
2022-05,597149686.03
2022-06,514551456.4
2022-07,590672657.79
2022-08,664552996.3
2022-09,649673915.2
2022-10,661426763.03
2022-11,776745627.34
2022-12,1068191737.08
2023-01,613042574.24
2023-02,552117159.25
2023-03,479542928.5
2023-04,599811117.01
2023-05,541115267.9
2023-06,472828213.83
2023-07,526249647.8
2023-08,600093236.46
2023-09,589324935.5
2023-10,588693599.14
2023-11,706155234.66
2023-12,974142663.66
2024-01,541725626.52
2024-02,484391925.92
2024-03,426529681.94
2024-04,529523070.27
2024-05,481675320.7
2024-06,422077976.84
2024-07,474012196.85
2024-08,532358058.43
2024-09,513841757.95
2024-10,517070169.62
2024-11,623113219.45
2024-12,871452265.24
2025-01,306389089.85
2025-02,272891057.43
2025-03,240527347.74
2025-04,297781265.06
2025-05,272322397.39
2025-06,238727809.51
2025-07,265040386.38
2025-08,303074251.12
2025-09,291773784.41
2025-10,296163320.7
2025-11,342690285.98
2025-12,483148041.42
